Ts,Depth,Altitude,WaterTemp,Heading,PilotLat,PilotLon,DroneLat,DroneLon,DroneNorthing,DroneEasting,BatteryLevel,Monotonic,ChlorophyllASensor-Temperature,ChlorophyllASensor-Temperature-unit,ChlorophyllASensor-ChlorophyllAFluorescenceIntensity,ChlorophyllASensor-ChlorophyllAFluorescenceIntensity-unit,CrudeOilSensor-Temperature,CrudeOilSensor-Temperature-unit,CrudeOilSensor-CrudeOilFluorescenceIntensity,CrudeOilSensor-CrudeOilFluorescenceIntensity-unit,ConductivitySensor-Temperature,ConductivitySensor-Temperature-unit,ConductivitySensor-ActualConductivity,ConductivitySensor-ActualConductivity-unit,ConductivitySensor-SpecificConductivity,ConductivitySensor-SpecificConductivity-unit,ConductivitySensor-Salinity,ConductivitySensor-Salinity-unit,ConductivitySensor-Resistivity,ConductivitySensor-Resistivity-unit,ConductivitySensor-DensityOfWater,ConductivitySensor-DensityOfWater-unit,ConductivitySensor-TotalDissolvedSolids,ConductivitySensor-TotalDissolvedSolids-unit,TurbiditySensor-Turbidity,TurbiditySensor-Turbidity-unit,ProbeParameters-Temperature,ProbeParameters-Temperature-unit,ProbeParameters-ExternalVoltage,ProbeParameters-ExternalVoltage-unit
08/07/2025 14:26:23 +00:00,0.4,1.41273165,12.6656961,242.2,50.20180666666667,-66.384988333333325,50.201750840832339,-66.3849230487909,-6.20967,4.661008,0.8622647,01/01/1970 00:14:18 +00:00,10.3786926,°C,0.00114270975,RFU,10.3100586,°C,0,RFU,9.383139,°C,32596.2969,μS/cm,46452.1328,μS/cm,29.6665745,PSU,30.6783314,Ω-cm,1.022888,g/cm³,30.1938858,ppt,0.980061,NTU,9.383139,°C,15.876,V
08/07/2025 14:26:24 +00:00,0.404,1.42327058,12.6656961,242.3,50.20180666666667,-66.384988333333325,50.201750851666482,-66.384923030507522,-6.208465,4.66231346,0.8622647,01/01/1970 00:14:19 +00:00,10.3786926,°C,0.00114270975,RFU,10.3100586,°C,0,RFU,9.383139,°C,32596.2969,μS/cm,46452.1328,μS/cm,29.6665745,PSU,30.6783314,Ω-cm,1.022888,g/cm³,30.1938858,ppt,0.980061,NTU,9.383139,°C,15.876,V
08/07/2025 14:26:25 +00:00,0.405,1.42493629,12.6656961,242.4,50.20180666666667,-66.384988333333325,50.201750860204122,-66.384923021613318,-6.20751524,4.662948,0.8622647,01/01/1970 00:14:20 +00:00,10.3786926,°C,0.00114270975,RFU,10.3100586,°C,0,RFU,9.383139,°C,32596.2969,μS/cm,46452.1328,μS/cm,29.6665745,PSU,30.6783314,Ω-cm,1.022888,g/cm³,30.1938858,ppt,0.980061,NTU,9.383139,°C,15.876,V
08/07/2025 14:26:26 +00:00,0.418,1.41895843,12.6656961,242.7,50.20180666666667,-66.384988333333325,50.201750832011989,-66.384923046102145,-6.2106514,4.6612,0.8622647,01/01/1970 00:14:21 +00:00,10.3786926,°C,0.00114270975,RFU,10.3100586,°C,0,RFU,9.383139,°C,32596.2969,μS/cm,46452.1328,μS/cm,29.6665745,PSU,30.6783314,Ω-cm,1.022888,g/cm³,30.1938858,ppt,0.980061,NTU,9.383139,°C,15.876,V
08/07/2025 14:26:27 +00:00,0.411,1.41501689,12.650588,242.7,50.20180666666667,-66.384988333333325,50.201750795559576,-66.3849230712229,-6.214706,4.659406,0.8615888,01/01/1970 00:14:22 +00:00,10.3786926,°C,0.00114270975,RFU,10.3100586,°C,0,RFU,9.383139,°C,32596.2969,μS/cm,46452.1328,μS/cm,29.6665745,PSU,30.6783314,Ω-cm,1.022888,g/cm³,30.1938858,ppt,0.980061,NTU,9.383139,°C,15.876,V
08/07/2025 14:26:28 +00:00,0.408,1.40909374,12.650588,242.2,50.20180666666667,-66.384988333333325,50.20175078537256,-66.384923052426871,-6.21583939,4.66074848,0.8615888,01/01/1970 00:14:23 +00:00,10.3707886,°C,0.00473928358,RFU,10.3024292,°C,0,RFU,9.39310551,°C,32585.5,μS/cm,46424.1523,μS/cm,29.64798,PSU,30.6884956,Ω-cm,1.02287185,g/cm³,30.1757,ppt,0.424013227,NTU,9.39310551,°C,15.876,V
08/07/2025 14:26:29 +00:00,0.408,1.409872,12.650588,242.2,50.20180666666667,-66.384988333333325,50.2017507362078,-66.384923018372646,-6.22130775,4.6631794,0.8615888,01/01/1970 00:14:24 +00:00,10.3707886,°C,0.00473928358,RFU,10.3024292,°C,0,RFU,9.39310551,°C,32585.5,μS/cm,46424.1523,μS/cm,29.64798,PSU,30.6884956,Ω-cm,1.02287185,g/cm³,30.1757,ppt,0.424013227,NTU,9.39310551,°C,15.876,V
08/07/2025 14:26:30 +00:00,0.411,1.41100156,12.650588,242.6,50.20180666666667,-66.384988333333325,50.201750719402327,-66.384923023077974,-6.22317743,4.6628437,0.8615888,01/01/1970 00:14:25 +00:00,10.3707886,°C,0.00473928358,RFU,10.3024292,°C,0,RFU,9.39310551,°C,32585.5,μS/cm,46424.1523,μS/cm,29.64798,PSU,30.6884956,Ω-cm,1.02287185,g/cm³,30.1757,ppt,0.424013227,NTU,9.39310551,°C,15.876,V
08/07/2025 14:26:31 +00:00,0.406,1.41261387,12.650588,242.5,50.20180666666667,-66.384988333333325,50.201750694437237,-66.384923012574546,-6.225954,4.663594,0.8615888,01/01/1970 00:14:26 +00:00,10.3707886,°C,0.00473928358,RFU,10.3024292,°C,0,RFU,9.39310551,°C,32585.5,μS/cm,46424.1523,μS/cm,29.64798,PSU,30.6884956,Ω-cm,1.02287185,g/cm³,30.1757,ppt,0.424013227,NTU,9.39310551,°C,15.876,V
08/07/2025 14:26:32 +00:00,0.408,1.40931559,12.6785679,242.4,50.20180666666667,-66.384988333333325,50.201750680723045,-66.384923051816912,-6.22747946,4.660792,0.8609128,01/01/1970 00:14:27 +00:00,10.3707886,°C,0.00473928358,RFU,10.3024292,°C,0,RFU,9.39310551,°C,32585.5,μS/cm,46424.1523,μS/cm,29.64798,PSU,30.6884956,Ω-cm,1.02287185,g/cm³,30.1757,ppt,0.424013227,NTU,9.39310551,°C,15.876,V
08/07/2025 14:26:33 +00:00,0.41,1.40490782,12.6785679,242,50.20180666666667,-66.384988333333325,50.201750680841073,-66.384923018672168,-6.22746658,4.66315842,0.8609128,01/01/1970 00:14:28 +00:00,10.3707886,°C,0.00473928358,RFU,10.3024292,°C,0,RFU,9.39310551,°C,32585.5,μS/cm,46424.1523,μS/cm,29.64798,PSU,30.6884956,Ω-cm,1.02287185,g/cm³,30.1757,ppt,0.424013227,NTU,9.39310551,°C,15.876,V
08/07/2025 14:26:34 +00:00,0.41,1.40383625,12.6785679,242.1,50.20180666666667,-66.384988333333325,50.201750679716845,-66.384923027588968,-6.22759151,4.662522,0.8609128,01/01/1970 00:14:29 +00:00,10.3612366,°C,0.004561452,RFU,10.29715,°C,0,RFU,9.40826,°C,32590.55,μS/cm,46412.21,μS/cm,29.6413116,PSU,30.68374,Ω-cm,1.02286434,g/cm³,30.1679363,ppt,1.9949379,NTU,9.40826,°C,15.867,V
08/07/2025 14:26:35 +00:00,0.409,1.4084326,12.6785679,242.6,50.20180666666667,-66.384988333333325,50.201750704837067,-66.3849230240329,-6.22479725,4.66277552,0.8609128,01/01/1970 00:14:30 +00:00,10.3612366,°C,0.004561452,RFU,10.29715,°C,0,RFU,9.40826,°C,32590.55,μS/cm,46412.21,μS/cm,29.6413116,PSU,30.68374,Ω-cm,1.02286434,g/cm³,30.1679363,ppt,1.9949379,NTU,9.40826,°C,15.867,V
08/07/2025 14:26:36 +00:00,0.409,1.41437328,12.6785679,242.8,50.20180666666667,-66.384988333333325,50.201750715700854,-66.384922954140876,-6.223589,4.66776562,0.8609128,01/01/1970 00:14:31 +00:00,10.3612366,°C,0.004561452,RFU,10.29715,°C,0,RFU,9.40826,°C,32590.55,μS/cm,46412.21,μS/cm,29.6413116,PSU,30.68374,Ω-cm,1.02286434,g/cm³,30.1679363,ppt,1.9949379,NTU,9.40826,°C,15.867,V
08/07/2025 14:26:37 +00:00,0.407,1.41309547,12.6557579,242.7,50.20180666666667,-66.384988333333325,50.20175074564397,-66.384923034492189,-6.220258,4.662029,0.859560847,01/01/1970 00:14:32 +00:00,10.3612366,°C,0.004561452,RFU,10.29715,°C,0,RFU,9.40826,°C,32590.55,μS/cm,46412.21,μS/cm,29.6413116,PSU,30.68374,Ω-cm,1.02286434,g/cm³,30.1679363,ppt,1.9949379,NTU,9.40826,°C,15.867,V
08/07/2025 14:26:38 +00:00,0.41,1.40793419,12.6557579,242.6,50.20180666666667,-66.384988333333325,50.201750744798488,-66.3849229710185,-6.220352,4.66656065,0.859560847,01/01/1970 00:14:33 +00:00,10.3612366,°C,0.004561452,RFU,10.29715,°C,0,RFU,9.40826,°C,32590.55,μS/cm,46412.21,μS/cm,29.6413116,PSU,30.68374,Ω-cm,1.02286434,g/cm³,30.1679363,ppt,1.9949379,NTU,9.40826,°C,15.867,V
08/07/2025 14:26:39 +00:00,0.408,1.41095257,12.6557579,242.7,50.20180666666667,-66.384988333333325,50.201750755739319,-66.3849230112462,-6.21913528,4.663688,0.859560847,01/01/1970 00:14:34 +00:00,10.3612366,°C,0.004561452,RFU,10.29715,°C,0,RFU,9.40826,°C,32590.55,μS/cm,46412.21,μS/cm,29.6413116,PSU,30.68374,Ω-cm,1.02286434,g/cm³,30.1679363,ppt,1.9949379,NTU,9.40826,°C,15.867,V
08/07/2025 14:26:40 +00:00,0.41,1.41572416,12.6557579,242.8,50.20180666666667,-66.384988333333325,50.201750749768678,-66.384923072287535,-6.21979952,4.65933037,0.859560847,01/01/1970 00:14:35 +00:00,10.3612366,°C,0.004561452,RFU,10.29715,°C,0,RFU,9.40826,°C,32590.55,μS/cm,46412.21,μS/cm,29.6413116,PSU,30.68374,Ω-cm,1.02286434,g/cm³,30.1679363,ppt,1.9949379,NTU,9.40826,°C,15.867,V
08/07/2025 14:26:41 +00:00,0.405,1.41501248,12.6557579,242.6,50.20180666666667,-66.384988333333325,50.201750759397278,-66.38492302773605,-6.21872854,4.66251135,0.859560847,01/01/1970 00:14:36 +00:00,10.3527832,°C,0.006131379,RFU,10.2909241,°C,0,RFU,9.40228,°C,32583.55,μS/cm,46409.79,μS/cm,29.6389,PSU,30.6903324,Ω-cm,1.02286339,g/cm³,30.1663628,ppt,0.5239783,NTU,9.40228,°C,15.849,V
08/07/2025 14:26:42 +00:00,0.41,1.41246164,12.7007084,242.4,50.20180666666667,-66.384988333333325,50.201750745803132,-66.384923097426935,-6.22024059,4.65753555,0.8588849,01/01/1970 00:14:37 +00:00,10.3527832,°C,0.006131379,RFU,10.2909241,°C,0,RFU,9.40228,°C,32583.55,μS/cm,46409.79,μS/cm,29.6389,PSU,30.6903324,Ω-cm,1.02286339,g/cm³,30.1663628,ppt,0.5239783,NTU,9.40228,°C,15.849,V
08/07/2025 14:26:43 +00:00,0.405,1.423085,12.7007084,243,50.20180666666667,-66.384988333333325,50.201750730153115,-66.384923103150768,-6.22198153,4.657127,0.8588849,01/01/1970 00:14:38 +00:00,10.3527832,°C,0.006131379,RFU,10.2909241,°C,0,RFU,9.40228,°C,32583.55,μS/cm,46409.79,μS/cm,29.6389,PSU,30.6903324,Ω-cm,1.02286339,g/cm³,30.1663628,ppt,0.5239783,NTU,9.40228,°C,15.849,V
08/07/2025 14:26:44 +00:00,0.402,1.42547214,12.7007084,243.1,50.20180666666667,-66.384988333333325,50.201750741456507,-66.384923100299446,-6.220724,4.65733051,0.8588849,01/01/1970 00:14:39 +00:00,10.3527832,°C,0.006131379,RFU,10.2909241,°C,0,RFU,9.40228,°C,32583.55,μS/cm,46409.79,μS/cm,29.6389,PSU,30.6903324,Ω-cm,1.02286339,g/cm³,30.1663628,ppt,0.5239783,NTU,9.40228,°C,15.849,V
08/07/2025 14:26:45 +00:00,0.404,1.42281973,12.7007084,243.3,50.20180666666667,-66.384988333333325,50.201750727296108,-66.384923140746551,-6.222299,4.654443,0.8588849,01/01/1970 00:14:40 +00:00,10.3527832,°C,0.006131379,RFU,10.2909241,°C,0,RFU,9.40228,°C,32583.55,μS/cm,46409.79,μS/cm,29.6389,PSU,30.6903324,Ω-cm,1.02286339,g/cm³,30.1663628,ppt,0.5239783,NTU,9.40228,°C,15.849,V
08/07/2025 14:26:46 +00:00,0.412,1.415657,12.7007084,243.1,50.20180666666667,-66.384988333333325,50.201750713781763,-66.384923117518028,-6.22380257,4.656101,0.8588849,01/01/1970 00:14:41 +00:00,10.3527832,°C,0.006131379,RFU,10.2909241,°C,0,RFU,9.40228,°C,32583.55,μS/cm,46409.79,μS/cm,29.6389,PSU,30.6903324,Ω-cm,1.02286339,g/cm³,30.1663628,ppt,0.5239783,NTU,9.40228,°C,15.849,V
08/07/2025 14:26:47 +00:00,0.404,1.41927016,12.6777344,243,50.20180666666667,-66.384988333333325,50.201750743178863,-66.384923170208239,-6.22053242,4.65233946,0.858208954,01/01/1970 00:14:42 +00:00,10.3445129,°C,0.00440178532,RFU,10.2839966,°C,0,RFU,9.419984,°C,32601.5039,μS/cm,46413.01,μS/cm,29.6432686,PSU,30.6734314,Ω-cm,1.0228641,g/cm³,30.1684589,ppt,0.858332336,NTU,9.419984,°C,15.867,V
08/07/2025 14:26:49 +00:00,0.404,1.42378461,12.6777344,242.9,50.20180666666667,-66.384988333333325,50.201750710157093,-66.384923096923117,-6.22420549,4.65757132,0.858208954,01/01/1970 00:14:43 +00:00,10.3445129,°C,0.00440178532,RFU,10.2839966,°C,0,RFU,9.419984,°C,32601.5039,μS/cm,46413.01,μS/cm,29.6432686,PSU,30.6734314,Ω-cm,1.0228641,g/cm³,30.1684589,ppt,0.858332336,NTU,9.419984,°C,15.867,V
08/07/2025 14:26:50 +00:00,0.403,1.41516316,12.6777344,243.3,50.20180666666667,-66.384988333333325,50.201750734071943,-66.384923054420526,-6.2215457,4.660606,0.858208954,01/01/1970 00:14:44 +00:00,10.3445129,°C,0.00440178532,RFU,10.2839966,°C,0,RFU,9.419984,°C,32601.5039,μS/cm,46413.01,μS/cm,29.6432686,PSU,30.6734314,Ω-cm,1.0228641,g/cm³,30.1684589,ppt,0.858332336,NTU,9.419984,°C,15.867,V
08/07/2025 14:26:51 +00:00,0.405,1.41278374,12.6777344,243.3,50.20180666666667,-66.384988333333325,50.201750754123047,-66.384923068717,-6.219315,4.65958548,0.858208954,01/01/1970 00:14:45 +00:00,10.3445129,°C,0.00440178532,RFU,10.2839966,°C,0,RFU,9.419984,°C,32601.5039,μS/cm,46413.01,μS/cm,29.6432686,PSU,30.6734314,Ω-cm,1.0228641,g/cm³,30.1684589,ppt,0.858332336,NTU,9.419984,°C,15.867,V
08/07/2025 14:26:52 +00:00,0.405,1.41612518,12.6777344,243.4,50.20180666666667,-66.384988333333325,50.201750720473996,-66.384923007173214,-6.223058,4.663979,0.858208954,01/01/1970 00:14:46 +00:00,10.3445129,°C,0.00440178532,RFU,10.2839966,°C,0,RFU,9.419984,°C,32601.5039,μS/cm,46413.01,μS/cm,29.6432686,PSU,30.6734314,Ω-cm,1.0228641,g/cm³,30.1684589,ppt,0.858332336,NTU,9.419984,°C,15.867,V
08/07/2025 14:26:53 +00:00,0.404,1.41846681,12.6653624,243.3,50.20180666666667,-66.384988333333325,50.201750757130611,-66.38492301970804,-6.218981,4.66308451,0.856857,01/01/1970 00:14:47 +00:00,10.3445129,°C,0.00440178532,RFU,10.2839966,°C,0,RFU,9.419984,°C,32601.5039,μS/cm,46413.01,μS/cm,29.6432686,PSU,30.6734314,Ω-cm,1.0228641,g/cm³,30.1684589,ppt,0.858332336,NTU,9.419984,°C,15.867,V
08/07/2025 14:26:54 +00:00,0.406,1.41517615,12.6653624,243.1,50.20180666666667,-66.384988333333325,50.201750740474843,-66.384923034814221,-6.2208333,4.662006,0.856857,01/01/1970 00:14:48 +00:00,10.3362427,°C,0.003832335,RFU,10.27948,°C,0,RFU,9.446565,°C,32625.3477,μS/cm,46413.4063,μS/cm,29.6466732,PSU,30.6510143,Ω-cm,1.02286255,g/cm³,30.1687145,ppt,0.6233335,NTU,9.446565,°C,15.831,V
08/07/2025 14:26:55 +00:00,0.404,1.412133,12.6653624,243.4,50.20180666666667,-66.384988333333325,50.201750756756944,-66.384923073093617,-6.21902227,4.65927267,0.856857,01/01/1970 00:14:49 +00:00,10.3362427,°C,0.003832335,RFU,10.27948,°C,0,RFU,9.446565,°C,32625.3477,μS/cm,46413.4063,μS/cm,29.6466732,PSU,30.6510143,Ω-cm,1.02286255,g/cm³,30.1687145,ppt,0.6233335,NTU,9.446565,°C,15.831,V
08/07/2025 14:26:56 +00:00,0.402,1.41931355,12.6653624,243.3,50.20180666666667,-66.384988333333325,50.201750769734119,-66.384923098995529,-6.217579,4.6574235,0.856857,01/01/1970 00:14:50 +00:00,10.3362427,°C,0.003832335,RFU,10.27948,°C,0,RFU,9.446565,°C,32625.3477,μS/cm,46413.4063,μS/cm,29.6466732,PSU,30.6510143,Ω-cm,1.02286255,g/cm³,30.1687145,ppt,0.6233335,NTU,9.446565,°C,15.831,V
08/07/2025 14:26:57 +00:00,0.405,1.42164469,12.6653624,243.5,50.20180666666667,-66.384988333333325,50.201750730938357,-66.38492310723764,-6.22189426,4.656835,0.856857,01/01/1970 00:14:51 +00:00,10.3362427,°C,0.003832335,RFU,10.27948,°C,0,RFU,9.446565,°C,32625.3477,μS/cm,46413.4063,μS/cm,29.6466732,PSU,30.6510143,Ω-cm,1.02286255,g/cm³,30.1687145,ppt,0.6233335,NTU,9.446565,°C,15.831,V
08/07/2025 14:26:58 +00:00,0.403,1.42192745,12.6677637,243.6,50.20180666666667,-66.384988333333325,50.201750782291526,-66.38492315753038,-6.21618176,4.6532445,0.856181,01/01/1970 00:14:52 +00:00,10.3362427,°C,0.003832335,RFU,10.27948,°C,0,RFU,9.446565,°C,32625.3477,μS/cm,46413.4063,μS/cm,29.6466732,PSU,30.6510143,Ω-cm,1.02286255,g/cm³,30.1687145,ppt,0.6233335,NTU,9.446565,°C,15.831,V
08/07/2025 14:26:59 +00:00,0.4,1.41836572,12.6677637,243.6,50.20180666666667,-66.384988333333325,50.201750713096324,-66.384923122010022,-6.223879,4.65578032,0.856181,01/01/1970 00:14:53 +00:00,10.3362427,°C,0.003832335,RFU,10.27948,°C,0,RFU,9.446565,°C,32625.3477,μS/cm,46413.4063,μS/cm,29.6466732,PSU,30.6510143,Ω-cm,1.02286255,g/cm³,30.1687145,ppt,0.6233335,NTU,9.446565,°C,15.831,V
08/07/2025 14:27:00 +00:00,0.406,1.41194665,12.6677637,243.7,50.20180666666667,-66.384988333333325,50.201750724489749,-66.384923105655517,-6.22261143,4.656948,0.856181,01/01/1970 00:14:54 +00:00,10.3362427,°C,0.003832335,RFU,10.27948,°C,0,RFU,9.446565,°C,32625.3477,μS/cm,46413.4063,μS/cm,29.6466732,PSU,30.6510143,Ω-cm,1.02286255,g/cm³,30.1687145,ppt,0.6233335,NTU,9.446565,°C,15.831,V
08/07/2025 14:27:01 +00:00,0.405,1.41902328,12.6677637,243.7,50.20180666666667,-66.384988333333325,50.201750704208912,-66.384923072913381,-6.22486734,4.65928555,0.856181,01/01/1970 00:14:55 +00:00,10.3345337,°C,0.00346408575,RFU,10.2798157,°C,0,RFU,9.487025,°C,32640.793,μS/cm,46384.3828,μS/cm,29.6308975,PSU,30.63651,Ω-cm,1.022844,g/cm³,30.1498489,ppt,0.5811576,NTU,9.487025,°C,15.831,V
08/07/2025 14:27:02 +00:00,0.403,1.404333,12.6677637,243.8,50.20180666666667,-66.384988333333325,50.201750692722918,-66.384922957512856,-6.226145,4.667525,0.856181,01/01/1970 00:14:56 +00:00,10.3345337,°C,0.00346408575,RFU,10.2798157,°C,0,RFU,9.487025,°C,32640.793,μS/cm,46384.3828,μS/cm,29.6308975,PSU,30.63651,Ω-cm,1.022844,g/cm³,30.1498489,ppt,0.5811576,NTU,9.487025,°C,15.831,V
08/07/2025 14:27:03 +00:00,0.405,1.39861488,12.6970739,243.7,50.20180666666667,-66.384988333333325,50.201750764797367,-66.384922823610125,-6.21812773,4.677085,0.855505049,01/01/1970 00:14:57 +00:00,10.3345337,°C,0.00346408575,RFU,10.2798157,°C,0,RFU,9.487025,°C,32640.793,μS/cm,46384.3828,μS/cm,29.6308975,PSU,30.63651,Ω-cm,1.022844,g/cm³,30.1498489,ppt,0.5811576,NTU,9.487025,°C,15.831,V
08/07/2025 14:27:04 +00:00,0.41,1.41265428,12.6970739,243.4,50.20180666666667,-66.384988333333325,50.2017507496338,-66.384922789829218,-6.2198143,4.679497,0.855505049,01/01/1970 00:14:58 +00:00,10.3345337,°C,0.00346408575,RFU,10.2798157,°C,0,RFU,9.487025,°C,32640.793,μS/cm,46384.3828,μS/cm,29.6308975,PSU,30.63651,Ω-cm,1.022844,g/cm³,30.1498489,ppt,0.5811576,NTU,9.487025,°C,15.831,V
08/07/2025 14:27:05 +00:00,0.402,1.41622019,12.6970739,243.3,50.20180666666667,-66.384988333333325,50.201750792884724,-66.384922899222033,-6.21500349,4.671686,0.855505049,01/01/1970 00:14:59 +00:00,10.3345337,°C,0.00346408575,RFU,10.2798157,°C,0,RFU,9.487025,°C,32640.793,μS/cm,46384.3828,μS/cm,29.6308975,PSU,30.63651,Ω-cm,1.022844,g/cm³,30.1498489,ppt,0.5811576,NTU,9.487025,°C,15.831,V
08/07/2025 14:27:06 +00:00,0.4,1.411999,12.6970739,243.7,50.20180666666667,-66.384988333333325,50.201750780959138,-66.3849229359662,-6.21633,4.669063,0.855505049,01/01/1970 00:15:00 +00:00,10.3345337,°C,0.00346408575,RFU,10.2798157,°C,0,RFU,9.487025,°C,32640.793,μS/cm,46384.3828,μS/cm,29.6308975,PSU,30.63651,Ω-cm,1.022844,g/cm³,30.1498489,ppt,0.5811576,NTU,9.487025,°C,15.831,V
08/07/2025 14:27:07 +00:00,0.407,1.41035652,12.6970739,243.8,50.20180666666667,-66.384988333333325,50.201750756102719,-66.384922980353181,-6.21909475,4.665894,0.855505049,01/01/1970 00:15:01 +00:00,10.3374634,°C,0.00118676643,RFU,10.2823181,°C,0,RFU,9.515842,°C,32623.1289,μS/cm,46323.05,μS/cm,29.5909,PSU,30.6531,Ω-cm,1.02280843,g/cm³,30.1099834,ppt,0.303804547,NTU,9.515842,°C,15.831,V
08/07/2025 14:27:08 +00:00,0.401,1.41593528,12.63798,243.6,50.20180666666667,-66.384988333333325,50.201750715767815,-66.3849230487945,-6.22358131,4.661008,0.8541531,01/01/1970 00:15:02 +00:00,10.3374634,°C,0.00118676643,RFU,10.2823181,°C,0,RFU,9.515842,°C,32623.1289,μS/cm,46323.05,μS/cm,29.5909,PSU,30.6531,Ω-cm,1.02280843,g/cm³,30.1099834,ppt,0.303804547,NTU,9.515842,°C,15.831,V
08/07/2025 14:27:09 +00:00,0.397,1.40495479,12.63798,243.8,50.20180666666667,-66.384988333333325,50.201750652386018,-66.384923092137711,-6.230632,4.657913,0.8541531,01/01/1970 00:15:03 +00:00,10.3374634,°C,0.00118676643,RFU,10.2823181,°C,0,RFU,9.515842,°C,32623.1289,μS/cm,46323.05,μS/cm,29.5909,PSU,30.6531,Ω-cm,1.02280843,g/cm³,30.1099834,ppt,0.303804547,NTU,9.515842,°C,15.831,V
08/07/2025 14:27:10 +00:00,0.405,1.410117,12.63798,243.5,50.20180666666667,-66.384988333333325,50.201750662151909,-66.384923108969744,-6.22954559,4.65671158,0.8541531,01/01/1970 00:15:04 +00:00,10.3374634,°C,0.00118676643,RFU,10.2823181,°C,0,RFU,9.515842,°C,32623.1289,μS/cm,46323.05,μS/cm,29.5909,PSU,30.6531,Ω-cm,1.02280843,g/cm³,30.1099834,ppt,0.303804547,NTU,9.515842,°C,15.831,V
08/07/2025 14:27:11 +00:00,0.404,1.4136945,12.63798,244.1,50.20180666666667,-66.384988333333325,50.201750597916089,-66.384923027600962,-6.23669052,4.662521,0.8541531,01/01/1970 00:15:05 +00:00,10.3374634,°C,0.00118676643,RFU,10.2823181,°C,0,RFU,9.515842,°C,32623.1289,μS/cm,46323.05,μS/cm,29.5909,PSU,30.6531,Ω-cm,1.02280843,g/cm³,30.1099834,ppt,0.303804547,NTU,9.515842,°C,15.831,V
08/07/2025 14:27:12 +00:00,0.408,1.41142333,12.63798,243.5,50.20180666666667,-66.384988333333325,50.201750647854567,-66.3849230427387,-6.231136,4.66144,0.8541531,01/01/1970 00:15:06 +00:00,10.3374634,°C,0.00118676643,RFU,10.2823181,°C,0,RFU,9.515842,°C,32623.1289,μS/cm,46323.05,μS/cm,29.5909,PSU,30.6531,Ω-cm,1.02280843,g/cm³,30.1099834,ppt,0.303804547,NTU,9.515842,°C,15.831,V
08/07/2025 14:27:13 +00:00,0.408,1.41867208,12.6714315,243.9,50.20180666666667,-66.384988333333325,50.201750668133769,-66.384923131842967,-6.22888,4.65507841,0.8534772,01/01/1970 00:15:07 +00:00,10.3392334,°C,0.00343866576,RFU,10.2851563,°C,0,RFU,9.537719,°C,32703.8477,μS/cm,46410.1328,μS/cm,29.6550274,PSU,30.5774422,Ω-cm,1.022855,g/cm³,30.1665878,ppt,0.449969858,NTU,9.537719,°C,15.822,V
08/07/2025 14:27:14 +00:00,0.402,1.41470659,12.6714315,243.8,50.20180666666667,-66.384988333333325,50.201750685257949,-66.384923022182548,-6.22697544,4.6629076,0.8534772,01/01/1970 00:15:08 +00:00,10.3392334,°C,0.00343866576,RFU,10.2851563,°C,0,RFU,9.537719,°C,32703.8477,μS/cm,46410.1328,μS/cm,29.6550274,PSU,30.5774422,Ω-cm,1.022855,g/cm³,30.1665878,ppt,0.449969858,NTU,9.537719,°C,15.822,V
08/07/2025 14:27:15 +00:00,0.4,1.40947223,12.6714315,244.1,50.20180666666667,-66.384988333333325,50.201750721802817,-66.384922957451835,-6.2229104,4.667529,0.8534772,01/01/1970 00:15:09 +00:00,10.3392334,°C,0.00343866576,RFU,10.2851563,°C,0,RFU,9.537719,°C,32703.8477,μS/cm,46410.1328,μS/cm,29.6550274,PSU,30.5774422,Ω-cm,1.022855,g/cm³,30.1665878,ppt,0.449969858,NTU,9.537719,°C,15.822,V
08/07/2025 14:27:16 +00:00,0.407,1.41813469,12.6714315,244.5,50.20180666666667,-66.384988333333325,50.201750770163279,-66.384922970906558,-6.21753073,4.66656828,0.8534772,01/01/1970 00:15:10 +00:00,10.3392334,°C,0.00343866576,RFU,10.2851563,°C,0,RFU,9.537719,°C,32703.8477,μS/cm,46410.1328,μS/cm,29.6550274,PSU,30.5774422,Ω-cm,1.022855,g/cm³,30.1665878,ppt,0.449969858,NTU,9.537719,°C,15.822,V
08/07/2025 14:27:17 +00:00,0.405,1.41307962,12.6714315,244.3,50.20180666666667,-66.384988333333325,50.201750773912018,-66.384922917639557,-6.217114,4.67037153,0.8534772,01/01/1970 00:15:11 +00:00,10.3392334,°C,0.00343866576,RFU,10.2851563,°C,0,RFU,9.537719,°C,32703.8477,μS/cm,46410.1328,μS/cm,29.6550274,PSU,30.5774422,Ω-cm,1.022855,g/cm³,30.1665878,ppt,0.449969858,NTU,9.537719,°C,15.822,V
08/07/2025 14:27:18 +00:00,0.402,1.41034007,12.7063427,244.1,50.20180666666667,-66.384988333333325,50.201750770592206,-66.384922958249689,-6.217483,4.667472,0.8528012,01/01/1970 00:15:12 +00:00,10.3392334,°C,0.00343866576,RFU,10.2851563,°C,0,RFU,9.537719,°C,32703.8477,μS/cm,46410.1328,μS/cm,29.6550274,PSU,30.5774422,Ω-cm,1.022855,g/cm³,30.1665878,ppt,0.449969858,NTU,9.537719,°C,15.822,V
